#,contestId,contestName,index,name,rating,solvedCount,tags,link,division
44,1660,Codeforces Round 780 (Div. 3),E,Matrix and Shifts,1600,7855,brute force;constructive algorithms;greedy;implementation,https://codeforces.com/contest/1660/problem/E,div3
45,1702,Codeforces Round 805 (Div. 3),E,Split Into Two Sets,1600,15736,dfs and similar;dsu;graphs,https://codeforces.com/contest/1702/problem/E,div3
46,1741,Codeforces Round 826 (Div. 3),E,Sending a Sequence Over the Network,1600,15103,dp,https://codeforces.com/contest/1741/problem/E,div3
47,1822,Codeforces Round 867 (Div. 3),E,Making Anti-Palindromes,1600,11732,greedy;math;strings,https://codeforces.com/contest/1822/problem/E,div3
48,1833,Codeforces Round 874 (Div. 3),E,Round Dance,1600,15401,dfs and similar;dsu;graphs;shortest paths,https://codeforces.com/contest/1833/problem/E,div3
49,1840,Codeforces Round 878 (Div. 3),E,Character Blocking,1600,8881,data structures;hashing;implementation,https://codeforces.com/contest/1840/problem/E,div3
50,1843,Codeforces Round 881 (Div. 3),E,Tracking Segments,1600,15362,binary search;brute force;data structures;two pointers,https://codeforces.com/contest/1843/problem/E,div3
51,1862,Codeforces Round 894 (Div. 3),E,Kolya and Movie Theatre,1600,12104,constructive algorithms;data structures;greedy,https://codeforces.com/contest/1862/problem/E,div3
52,1907,Codeforces Round 913 (Div. 3),E,Good Triples,1600,13131,brute force;combinatorics;number theory,https://codeforces.com/contest/1907/problem/E,div3
53,1921,Codeforces Round 920 (Div. 3),E,Eat the Chip,1600,10812,brute force;games;greedy;math,https://codeforces.com/contest/1921/problem/E,div3
54,1932,Codeforces Round 927 (Div. 3),E,Final Countdown,1600,9496,implementation;math;number theory,https://codeforces.com/contest/1932/problem/E,div3
55,1941,Codeforces Round 933 (Div. 3),E,Rudolf and k Bridges,1600,11134,binary search;data structures;dp;two pointers,https://codeforces.com/contest/1941/problem/E,div3
56,1968,Codeforces Round 943 (Div. 3),E,Cells Arrangement,1600,11867,constructive algorithms,https://codeforces.com/contest/1968/problem/E,div3
57,1980,Codeforces Round 950 (Div. 3),E,Permutation of Rows and Columns,1600,12047,constructive algorithms;data structures;greedy;hashing;implementation;math;matrices;sortings,https://codeforces.com/contest/1980/problem/E,div3
58,1996,Codeforces Round 962 (Div. 3),E,Decode,1600,11574,combinatorics;data structures;implementation;math,https://codeforces.com/contest/1996/problem/E,div3
59,2036,Codeforces Round 984 (Div. 3),E,Reverse the Rivers,1600,8769,binary search;constructive algorithms;data structures;greedy,https://codeforces.com/contest/2036/problem/E,div3
60,2037,Codeforces Round 988 (Div. 3),E,Kachina's Favorite Binary String,1600,6726,dp;greedy;interactive;two pointers,https://codeforces.com/contest/2037/problem/E,div3
61,2051,Codeforces Round 995 (Div. 3),E,Best Price,1600,10728,binary search;brute force;data structures;greedy;sortings,https://codeforces.com/contest/2051/problem/E,div3
62,2074,Codeforces Round 1009 (Div. 3),E,Empty Triangle,1600,5882,geometry;interactive;probabilities,https://codeforces.com/contest/2074/problem/E,div3
63,2117,Codeforces Round 1029 (Div. 3),E,Lost Soul,1600,10061,brute force;greedy,https://codeforces.com/contest/2117/problem/E,div3
64,1066,Codeforces Round 515 (Div. 3),E,Binary Numbers AND Sum,1700,6360,data structures;implementation;math,https://codeforces.com/contest/1066/problem/E,div3
65,1102,Codeforces Round 531 (Div. 3),E,Monotonic Renumeration,1700,6476,combinatorics;sortings,https://codeforces.com/contest/1102/problem/E,div3
66,1118,Codeforces Round 540 (Div. 3),E,Yet Another Ball Problem,1700,4345,constructive algorithms;implementation,https://codeforces.com/contest/1118/problem/E,div3
67,1141,Codeforces Round 547 (Div. 3),E,Superhero Battle,1700,6979,math,https://codeforces.com/contest/1141/problem/E,div3
68,1157,Codeforces Round 555 (Div. 3),E,Minimum Array,1700,8937,binary search;data structures;greedy,https://codeforces.com/contest/1157/problem/E,div3
69,1176,Codeforces Round 565 (Div. 3),E,Cover it!,1700,12454,dfs and similar;dsu;graphs;shortest paths;trees,https://codeforces.com/contest/1176/problem/E,div3
70,1249,Codeforces Round 595 (Div. 3),E,By Elevator or Stairs?,1700,10377,dp;shortest paths,https://codeforces.com/contest/1249/problem/E,div3
71,1324,Codeforces Round 627 (Div. 3),E,Sleeping Schedule,1700,15635,dp;implementation,https://codeforces.com/contest/1324/problem/E,div3
72,1472,Codeforces Round 693 (Div. 3),E,Correct Placement,1700,8561,binary search;data structures;dp;sortings;two pointers,https://codeforces.com/contest/1472/problem/E,div3
73,1618,Codeforces Round 760 (Div. 3),E,Singers' Tour,1700,7560,constructive algorithms;math,https://codeforces.com/contest/1618/problem/E,div3
74,1619,Codeforces Round 762 (Div. 3),E,MEX and Increments,1700,9805,constructive algorithms;data structures;dp;greedy;implementation;math;sortings,https://codeforces.com/contest/1619/problem/E,div3
75,1772,Codeforces Round 839 (Div. 3),E,Permutation Game,1700,7354,games,https://codeforces.com/contest/1772/problem/E,div3
76,1883,Codeforces Round 905 (Div. 3),E,Look Back,1700,9288,bitmasks;greedy,https://codeforces.com/contest/1883/problem/E,div3
77,1945,Codeforces Round 935 (Div. 3),E,Binary Search,1700,9183,binary search;constructive algorithms;greedy,https://codeforces.com/contest/1945/problem/E,div3
78,1955,Codeforces Round 938 (Div. 3),E,Long Inversions,1700,9721,brute force;greedy;implementation;sortings,https://codeforces.com/contest/1955/problem/E,div3
79,1986,Codeforces Round 954 (Div. 3),E,Beautiful Array,1700,10187,greedy;math;number theory;sortings,https://codeforces.com/contest/1986/problem/E,div3
80,1992,Codeforces Round 957 (Div. 3),E,Novice's Mistake,1700,10238,brute force;constructive algorithms;implementation;math;strings,https://codeforces.com/contest/1992/problem/E,div3
81,2132,Codeforces Round 1043 (Div. 3),E,Arithmetics Competition,1700,4332,binary search;data structures;greedy;sortings;ternary search,https://codeforces.com/contest/2132/problem/E,div3
82,1077,Codeforces Round 521 (Div. 3),E,Thematic Contests,1800,4923,greedy;sortings,https://codeforces.com/contest/1077/problem/E,div3
83,1133,Codeforces Round 544 (Div. 3),E,K Balanced Teams,1800,5991,dp;sortings;two pointers,https://codeforces.com/contest/1133/problem/E,div3
84,1154,Codeforces Round 552 (Div. 3),E,Two Teams,1800,6679,data structures;implementation;sortings,https://codeforces.com/contest/1154/problem/E,div3
85,1196,Codeforces Round 575 (Div. 3),E,Connected Component on a Chessboard,1800,3846,constructive algorithms;implementation,https://codeforces.com/contest/1196/problem/E,div3
86,1283,Codeforces Round 611 (Div. 3),E,New Year Parties,1800,6999,dp;greedy,https://codeforces.com/contest/1283/problem/E,div3
87,1409,Codeforces Round 667 (Div. 3),E,Two Platforms,1800,8205,binary search;dp;sortings;two pointers,https://codeforces.com/contest/1409/problem/E,div3
88,1426,Codeforces Round 674 (Div. 3),E,"Rock, Paper, Scissors",1800,7832,brute force;constructive algorithms;flows;greedy;math,https://codeforces.com/contest/1426/problem/E,div3
89,1560,Codeforces Round 739 (Div. 3),E,Polycarp and String Transformation,1800,8516,binary search;implementation;sortings;strings,https://codeforces.com/contest/1560/problem/E,div3
90,1729,Codeforces Round 820 (Div. 3),E,Guess the Cycle Size,1800,7609,interactive;probabilities,https://codeforces.com/contest/1729/problem/E,div3
91,1974,Codeforces Round 946 (Div. 3),E,Money Buys Happiness,1800,9829,dp,https://codeforces.com/contest/1974/problem/E,div3
92,2014,Codeforces Round 974 (Div. 3),E,Rendez-vous de Marian et Robin,1800,7425,dfs and similar;graphs;shortest paths,https://codeforces.com/contest/2014/problem/E,div3
93,2106,Codeforces Round 1020 (Div. 3),E,Wolf,1800,5210,binary search;greedy;math,https://codeforces.com/contest/2106/problem/E,div3
94,1095,Codeforces Round 529 (Div. 3),E,Almost Regular Bracket Sequence,1900,4304,implementation,https://codeforces.com/contest/1095/problem/E,div3
95,1144,Codeforces Round 550 (Div. 3),E,Median String,1900,4312,bitmasks;math;number theory;strings,https://codeforces.com/contest/1144/problem/E,div3
96,1213,Codeforces Round 582 (Div. 3),E,Two Small Strings,1900,5365,brute force;constructive algorithms,https://codeforces.com/contest/1213/problem/E,div3
97,1272,Codeforces Round 605 (Div. 3),E,Nearest Opposite Parity,1900,7105,dfs and similar;graphs;shortest paths,https://codeforces.com/contest/1272/problem/E,div3
98,1294,Codeforces Round 615 (Div. 3),E,Obtain a Permutation,1900,5070,greedy;implementation;math,https://codeforces.com/contest/1294/problem/E,div3
99,1328,Codeforces Round 629 (Div. 3),E,Tree Queries,1900,10656,dfs and similar;graphs;trees,https://codeforces.com/contest/1328/problem/E,div3
100,1353,Codeforces Round 642 (Div. 3),E,K-periodic Garland,1900,7508,brute force;dp;greedy,https://codeforces.com/contest/1353/problem/E,div3
101,1367,Codeforces Round 650 (Div. 3),E,Necklace Assembly,1900,5670,brute force;dfs and similar;dp;graphs;greedy;number theory,https://codeforces.com/contest/1367/problem/E,div3
102,1650,Codeforces Round 776 (Div. 3),E,Rescheduling the Exam,1900,4365,binary search;data structures;greedy;implementation;math;sortings,https://codeforces.com/contest/1650/problem/E,div3
103,999,Codeforces Round 490 (Div. 3),E,Reachability from the Capital,2000,7242,dfs and similar;graphs;greedy,https://codeforces.com/contest/999/problem/E,div3
104,1092,Codeforces Round 527 (Div. 3),E,Minimal Diameter Forest,2000,1875,constructive algorithms;dfs and similar;greedy;trees,https://codeforces.com/contest/1092/problem/E,div3
105,1183,Codeforces Round 570 (Div. 3),E,Subsequences (easy version),2000,5186,dp;graphs;implementation;shortest paths,https://codeforces.com/contest/1183/problem/E,div3
106,1234,Codeforces Round 590 (Div. 3),E,Special Permutations,2000,2882,math,https://codeforces.com/contest/1234/problem/E,div3
107,1256,Codeforces Round 598 (Div. 3),E,Yet Another Division Into Teams,2000,4430,dp;greedy;sortings,https://codeforces.com/contest/1256/problem/E,div3
108,1385,Codeforces Round 656 (Div. 3),E,Directing Edges,2000,8267,constructive algorithms;dfs and similar;graphs,https://codeforces.com/contest/1385/problem/E,div3
109,1454,Codeforces Round 686 (Div. 3),E,Number of Simple Paths,2000,6292,combinatorics;dfs and similar;graphs;trees,https://codeforces.com/contest/1454/problem/E,div3
110,1551,Codeforces Round 734 (Div. 3),E,Fixed Points,2000,4237,binary search;brute force;dp,https://codeforces.com/contest/1551/problem/E,div3
111,1624,Codeforces Round 764 (Div. 3),E,Masha-forgetful,2000,4406,brute force;constructive algorithms;dp;hashing;implementation;strings,https://codeforces.com/contest/1624/problem/E,div3
112,1674,Codeforces Round 786 (Div. 3),E,Breaking the Wall,2000,6907,binary search;brute force;constructive algorithms;greedy;math,https://codeforces.com/contest/1674/problem/E,div3
113,988,Codeforces Round 486 (Div. 3),E,Divisibility by 25,2100,4210,brute force;greedy,https://codeforces.com/contest/988/problem/E,div3
114,1003,Codeforces Round 494 (Div. 3),E,Tree Constructing,2100,2890,constructive algorithms;graphs,https://codeforces.com/contest/1003/problem/E,div3
115,1029,Codeforces Round 506 (Div. 3),E,Tree with Small Distances,2100,3156,dp;graphs;greedy,https://codeforces.com/contest/1029/problem/E,div3
116,1343,Codeforces Round 636 (Div. 3),E,Weights Distributing,2100,5440,brute force;graphs;greedy;shortest paths;sortings,https://codeforces.com/contest/1343/problem/E,div3
117,1538,Codeforces Round 725 (Div. 3),E,Funny Substrings,2100,3094,data structures;hashing;implementation;matrices;strings,https://codeforces.com/contest/1538/problem/E,div3
118,1311,Codeforces Round 624 (Div. 3),E,Construct the Binary Tree,2200,2553,brute force;constructive algorithms;trees,https://codeforces.com/contest/1311/problem/E,div3
